disease pair ID,label
Phe_386-Phe_530.14,1
Phe_386-Phe_530.2,1
Phe_386-Phe_530.3,1
Phe_386-Phe_530.9,1
Phe_386-Phe_531,1
Phe_386-Phe_531.2,0
Phe_386-Phe_531.3,1
Phe_386-Phe_532,1
Phe_386-Phe_535,1
Phe_386-Phe_535.1,1
Phe_386-Phe_535.6,0
Phe_386-Phe_535.8,1
Phe_386-Phe_537,1
Phe_386-Phe_540,1
Phe_386-Phe_540.1,1
Phe_386-Phe_540.11,1
Phe_386-Phe_550,1
Phe_386-Phe_550.1,0
Phe_386-Phe_550.2,1
Phe_386-Phe_550.4,0
Phe_386-Phe_550.5,1
Phe_386-Phe_555,1
Phe_386-Phe_555.1,1
Phe_386-Phe_555.2,1
Phe_386-Phe_556,0
Phe_386-Phe_557,0
Phe_386-Phe_557.1,1
Phe_386-Phe_558,1
Phe_386-Phe_559,1
Phe_386-Phe_560.4,1
Phe_386-Phe_561,1
Phe_386-Phe_561.2,0
Phe_386-Phe_562,1
Phe_386-Phe_562.1,1
Phe_386-Phe_563,1
Phe_386-Phe_564,1
Phe_386-Phe_564.1,1
Phe_386-Phe_564.8,0
Phe_386-Phe_564.9,1
Phe_386-Phe_565,1
Phe_386-Phe_565.1,0
Phe_386-Phe_568,0
Phe_386-Phe_568.1,0
Phe_386-Phe_569,1
Phe_386-Phe_571,1
Phe_386-Phe_571.5,1
Phe_386-Phe_572,1
Phe_386-Phe_573,0
Phe_386-Phe_573.7,0
Phe_386-Phe_574,1
Phe_386-Phe_574.1,0
Phe_386-Phe_574.11,0
Phe_386-Phe_574.12,1
Phe_386-Phe_574.2,1
Phe_386-Phe_574.3,0
Phe_386-Phe_575,1
Phe_386-Phe_575.7,1
Phe_386-Phe_575.8,0
Phe_386-Phe_577,1
Phe_386-Phe_577.1,1
Phe_386-Phe_578.1,1
Phe_386-Phe_578.2,1
Phe_386-Phe_578.9,1
Phe_386-Phe_579,1
Phe_386-Phe_579.8,0
Phe_386-Phe_580,1
Phe_386-Phe_580.1,0
Phe_386-Phe_585,1
Phe_386-Phe_585.1,1
Phe_386-Phe_585.2,1
Phe_386-Phe_585.3,1
Phe_386-Phe_586,0
Phe_386-Phe_586.2,1
Phe_386-Phe_590,1
Phe_386-Phe_591,1
Phe_386-Phe_592,1
Phe_386-Phe_592.1,1
Phe_386-Phe_593,1
Phe_386-Phe_594,1
Phe_386-Phe_594.1,1
Phe_386-Phe_594.3,1
Phe_386-Phe_594.8,1
Phe_386-Phe_595,1
Phe_386-Phe_596,1
Phe_386-Phe_596.1,1
Phe_386-Phe_596.5,1
Phe_386-Phe_597,0
Phe_386-Phe_597.1,1
Phe_386-Phe_598,1
Phe_386-Phe_599,1
Phe_386-Phe_599.2,1
Phe_386-Phe_599.3,1
Phe_386-Phe_599.4,1
Phe_386-Phe_599.5,0
Phe_386-Phe_599.9,1
Phe_386-Phe_611.3,1
Phe_386-Phe_613,0
Phe_386-Phe_681,0
Phe_386-Phe_681.3,1
Phe_386-Phe_686,1
Phe_386-Phe_686.1,0
Phe_386-Phe_687,0
Phe_386-Phe_687.1,1
Phe_386-Phe_687.4,1
Phe_386-Phe_689,0
Phe_386-Phe_695,1
Phe_386-Phe_696,0
Phe_386-Phe_696.4,0
Phe_386-Phe_696.41,0
Phe_386-Phe_701,0
Phe_386-Phe_701.2,1
Phe_386-Phe_702,0
Phe_386-Phe_702.1,0
Phe_386-Phe_702.2,1
Phe_386-Phe_703,0
Phe_386-Phe_704,0
Phe_386-Phe_706,1
Phe_386-Phe_706.2,0
Phe_386-Phe_707,1
Phe_386-Phe_709,1
Phe_386-Phe_709.7,1
Phe_386-Phe_714,0
Phe_386-Phe_714.1,1
Phe_386-Phe_715,1
Phe_386-Phe_716,0
Phe_386-Phe_716.2,1
Phe_386-Phe_716.9,1
Phe_386-Phe_717,1
Phe_386-Phe_720,1
Phe_386-Phe_721,1
Phe_386-Phe_721.1,1
Phe_386-Phe_722,1
Phe_386-Phe_722.6,1
Phe_386-Phe_722.9,1
Phe_386-Phe_724,0
Phe_386-Phe_726,1
Phe_386-Phe_726.1,1
Phe_386-Phe_727,0
Phe_386-Phe_727.1,1
Phe_386-Phe_727.4,1
Phe_386-Phe_728,0
Phe_386-Phe_728.7,0
Phe_386-Phe_728.71,0
Phe_386-Phe_729,0
Phe_386-Phe_729.1,1
Phe_386-Phe_733,0
Phe_386-Phe_733.8,0
Phe_386-Phe_735,0
Phe_386-Phe_735.2,0
Phe_386-Phe_735.21,0
Phe_386-Phe_735.23,0
Phe_386-Phe_735.3,0
Phe_386-Phe_736,0
Phe_386-Phe_737,0
Phe_386-Phe_737.3,0
Phe_386-Phe_738,0
Phe_386-Phe_738.4,0
Phe_386-Phe_740,1
Phe_386-Phe_740.1,1
Phe_386-Phe_740.11,0
Phe_386-Phe_740.9,1
Phe_386-Phe_741,0
Phe_386-Phe_741.4,0
Phe_386-Phe_742,0
Phe_386-Phe_742.9,0
Phe_386-Phe_743,1
Phe_386-Phe_743.1,1
Phe_386-Phe_743.11,1
Phe_386-Phe_745,0
Phe_386-Phe_747,0
Phe_386-Phe_747.1,1
Phe_386-Phe_747.13,1
Phe_386-Phe_751,0
Phe_386-Phe_939,1
Phe_386.9-Phe_389,1
Phe_386.9-Phe_394,1
Phe_386.9-Phe_394.2,1
Phe_386.9-Phe_394.3,1
Phe_386.9-Phe_394.7,1
Phe_386.9-Phe_395,1
Phe_386.9-Phe_395.1,1
Phe_386.9-Phe_395.6,1
Phe_386.9-Phe_396,1
Phe_386.9-Phe_401.1,1
Phe_386.9-Phe_401.2,1
Phe_386.9-Phe_401.22,1
Phe_386.9-Phe_402,1
Phe_386.9-Phe_411.1,1
Phe_386.9-Phe_411.2,1
Phe_386.9-Phe_411.3,1
Phe_386.9-Phe_411.4,1
Phe_386.9-Phe_411.8,1
Phe_386.9-Phe_411.9,1
Phe_386.9-Phe_414,1
Phe_386.9-Phe_415,1
Phe_386.9-Phe_416,1
Phe_386.9-Phe_418,1
Phe_386.9-Phe_418.1,1
Phe_386.9-Phe_420,0
Phe_386.9-Phe_420.2,1
Phe_386.9-Phe_425,1
Phe_386.9-Phe_425.1,1
Phe_386.9-Phe_426,1
Phe_386.9-Phe_426.2,1
Phe_386.9-Phe_426.3,1
Phe_386.9-Phe_426.31,1
Phe_386.9-Phe_426.32,1
Phe_386.9-Phe_426.9,1
Phe_386.9-Phe_426.91,1
Phe_386.9-Phe_427,1
Phe_386.9-Phe_427.1,1
Phe_386.9-Phe_427.11,1
Phe_386.9-Phe_427.2,1
Phe_386.9-Phe_427.3,1
Phe_386.9-Phe_427.4,1
Phe_386.9-Phe_427.7,1
Phe_386.9-Phe_427.9,1
Phe_386.9-Phe_428,1
Phe_386.9-Phe_428.1,1
Phe_386.9-Phe_428.2,1
Phe_386.9-Phe_430,1
Phe_386.9-Phe_433,1
Phe_386.9-Phe_433.1,1
Phe_386.9-Phe_433.2,1
Phe_386.9-Phe_433.21,1
Phe_386.9-Phe_433.3,1
Phe_386.9-Phe_433.31,1
Phe_386.9-Phe_433.8,1
Phe_386.9-Phe_440,1
Phe_386.9-Phe_442,1
Phe_386.9-Phe_442.1,1
Phe_386.9-Phe_443,1
Phe_386.9-Phe_443.1,1
Phe_386.9-Phe_443.9,1
Phe_386.9-Phe_447,1
Phe_386.9-Phe_451,1
Phe_386.9-Phe_451.2,1
Phe_386.9-Phe_454,1
Phe_386.9-Phe_454.1,1
Phe_386.9-Phe_455,1
Phe_386.9-Phe_458,1
Phe_386.9-Phe_458.1,1
Phe_386.9-Phe_458.9,1
Phe_386.9-Phe_459,1
Phe_386.9-Phe_459.9,1
Phe_386.9-Phe_465,1
Phe_386.9-Phe_470,1
Phe_386.9-Phe_471,1
Phe_386.9-Phe_473,1
Phe_386.9-Phe_473.4,1
Phe_386.9-Phe_474,1
Phe_386.9-Phe_474.2,1
Phe_386.9-Phe_475,1
Phe_386.9-Phe_476,1
Phe_386.9-Phe_477,1
Phe_386.9-Phe_479,1
Phe_386.9-Phe_480,1
Phe_386.9-Phe_480.1,1
Phe_386.9-Phe_480.11,1
Phe_386.9-Phe_495,1
Phe_386.9-Phe_496,1
Phe_386.9-Phe_496.1,1
Phe_386.9-Phe_496.2,1
Phe_386.9-Phe_496.21,1
Phe_386.9-Phe_496.3,1
Phe_386.9-Phe_506,1
Phe_386.9-Phe_507,1
Phe_386.9-Phe_508,1
Phe_386.9-Phe_509.1,1
Phe_386.9-Phe_509.2,1
Phe_386.9-Phe_512,1
Phe_386.9-Phe_512.7,1
Phe_386.9-Phe_512.8,1
Phe_386.9-Phe_514,1
Phe_386.9-Phe_516,1
Phe_386.9-Phe_516.1,1
Phe_386.9-Phe_519,1
Phe_386.9-Phe_519.8,1
Phe_386.9-Phe_520,0
Phe_386.9-Phe_520.2,0
Phe_386.9-Phe_521,0
Phe_386.9-Phe_521.1,1
Phe_386.9-Phe_522,1
Phe_386.9-Phe_522.5,1
Phe_386.9-Phe_523,1
Phe_386.9-Phe_523.3,0
Phe_386.9-Phe_525,1
Phe_386.9-Phe_528,1
Phe_386.9-Phe_529,1
Phe_386.9-Phe_530,1
Phe_386.9-Phe_530.1,1
Phe_386.9-Phe_530.11,1
Phe_386.9-Phe_530.12,1
Phe_386.9-Phe_530.14,1
Phe_386.9-Phe_530.2,1
Phe_386.9-Phe_530.3,1
Phe_386.9-Phe_530.9,1
Phe_386.9-Phe_531,1
Phe_386.9-Phe_531.2,1
Phe_386.9-Phe_531.3,1
Phe_386.9-Phe_532,1
Phe_386.9-Phe_535,1
Phe_386.9-Phe_535.1,1
Phe_386.9-Phe_535.6,1
Phe_386.9-Phe_535.8,1
Phe_386.9-Phe_537,1
Phe_386.9-Phe_540,1
Phe_386.9-Phe_540.1,0
Phe_386.9-Phe_540.11,1
Phe_386.9-Phe_550,1
Phe_386.9-Phe_550.1,1
Phe_386.9-Phe_550.2,1
Phe_386.9-Phe_550.4,1
Phe_386.9-Phe_550.5,1
Phe_386.9-Phe_555,1
Phe_386.9-Phe_555.1,1
Phe_386.9-Phe_555.2,1
Phe_386.9-Phe_556,1
Phe_386.9-Phe_557,1
Phe_386.9-Phe_557.1,1
Phe_386.9-Phe_558,1
Phe_386.9-Phe_559,1
Phe_386.9-Phe_560.4,1
Phe_386.9-Phe_561,1
Phe_386.9-Phe_561.2,1
Phe_386.9-Phe_562,1
Phe_386.9-Phe_562.1,1
Phe_386.9-Phe_563,1
Phe_386.9-Phe_564,1
Phe_386.9-Phe_564.1,1
Phe_386.9-Phe_564.8,1
Phe_386.9-Phe_564.9,1
Phe_386.9-Phe_565,1
Phe_386.9-Phe_565.1,1
Phe_386.9-Phe_568,0
Phe_386.9-Phe_568.1,1
Phe_386.9-Phe_569,1
Phe_386.9-Phe_571,1
Phe_386.9-Phe_571.5,1
Phe_386.9-Phe_572,1
Phe_386.9-Phe_573,1
Phe_386.9-Phe_573.7,1
Phe_386.9-Phe_574,1
Phe_386.9-Phe_574.1,1
Phe_386.9-Phe_574.11,1
Phe_386.9-Phe_574.12,1
Phe_386.9-Phe_574.2,1
Phe_386.9-Phe_574.3,1
Phe_386.9-Phe_575,1
Phe_386.9-Phe_575.7,1
Phe_386.9-Phe_575.8,1
Phe_386.9-Phe_577,1
Phe_386.9-Phe_577.1,1
Phe_386.9-Phe_578.1,1
Phe_386.9-Phe_578.2,1
Phe_386.9-Phe_578.9,1
Phe_386.9-Phe_579,1
Phe_386.9-Phe_579.8,1
Phe_386.9-Phe_580,1
Phe_386.9-Phe_580.1,1
Phe_386.9-Phe_585,1
Phe_386.9-Phe_585.1,1
Phe_386.9-Phe_585.2,1
Phe_386.9-Phe_585.3,1
Phe_386.9-Phe_586,1
Phe_386.9-Phe_586.2,1
Phe_386.9-Phe_590,1
Phe_386.9-Phe_591,1
Phe_386.9-Phe_592,1
Phe_386.9-Phe_592.1,1
Phe_386.9-Phe_593,1
Phe_386.9-Phe_594,1
Phe_386.9-Phe_594.1,1
Phe_386.9-Phe_594.3,1
Phe_386.9-Phe_594.8,1
Phe_386.9-Phe_595,1
Phe_386.9-Phe_596,1
Phe_386.9-Phe_596.1,1
Phe_386.9-Phe_596.5,1
Phe_386.9-Phe_597,1
Phe_386.9-Phe_597.1,1
Phe_386.9-Phe_598,1
Phe_386.9-Phe_599,1
Phe_386.9-Phe_599.2,1
Phe_386.9-Phe_599.3,1
Phe_386.9-Phe_599.4,1
Phe_386.9-Phe_599.5,1
Phe_386.9-Phe_599.9,1
Phe_386.9-Phe_611.3,1
Phe_386.9-Phe_613,0
Phe_386.9-Phe_681,1
Phe_386.9-Phe_681.3,1
Phe_386.9-Phe_686,1
Phe_386.9-Phe_686.1,1
Phe_386.9-Phe_687,1
Phe_386.9-Phe_687.1,1
Phe_386.9-Phe_687.4,1
Phe_386.9-Phe_689,1
Phe_386.9-Phe_695,1
Phe_386.9-Phe_696,1
Phe_386.9-Phe_696.4,1
Phe_386.9-Phe_696.41,1
Phe_386.9-Phe_701,1
Phe_386.9-Phe_701.2,1
Phe_386.9-Phe_702,0
Phe_386.9-Phe_702.1,1
Phe_386.9-Phe_702.2,1
Phe_386.9-Phe_703,1
Phe_386.9-Phe_704,1
Phe_386.9-Phe_706,1
Phe_386.9-Phe_706.2,1
Phe_386.9-Phe_707,1
Phe_386.9-Phe_709,1
Phe_386.9-Phe_709.7,1
Phe_386.9-Phe_714,1
Phe_386.9-Phe_714.1,1
Phe_386.9-Phe_715,1
Phe_386.9-Phe_716,1
Phe_386.9-Phe_716.2,1
Phe_386.9-Phe_716.9,1
Phe_386.9-Phe_717,1
Phe_386.9-Phe_720,1
Phe_386.9-Phe_721,1
Phe_386.9-Phe_721.1,1
Phe_386.9-Phe_722,1
Phe_386.9-Phe_722.6,1
Phe_386.9-Phe_722.9,1
Phe_386.9-Phe_724,1
Phe_386.9-Phe_726,1
Phe_386.9-Phe_726.1,1
Phe_386.9-Phe_727,1
Phe_386.9-Phe_727.1,1
Phe_386.9-Phe_727.4,1
Phe_386.9-Phe_728,1
Phe_386.9-Phe_728.7,0
Phe_386.9-Phe_728.71,1
Phe_386.9-Phe_729,1
Phe_386.9-Phe_729.1,1
Phe_386.9-Phe_733,1
Phe_386.9-Phe_733.8,0
Phe_386.9-Phe_735,1
Phe_386.9-Phe_735.2,1
Phe_386.9-Phe_735.21,1
Phe_386.9-Phe_735.23,1
Phe_386.9-Phe_735.3,1
Phe_386.9-Phe_736,1
Phe_386.9-Phe_737,1
Phe_386.9-Phe_737.3,1
Phe_386.9-Phe_738,1
Phe_386.9-Phe_738.4,1
Phe_386.9-Phe_740,1
Phe_386.9-Phe_740.1,1
Phe_386.9-Phe_740.11,1
Phe_386.9-Phe_740.9,1
Phe_386.9-Phe_741,1
Phe_386.9-Phe_741.4,1
Phe_386.9-Phe_742,1
Phe_386.9-Phe_742.9,1
Phe_386.9-Phe_743,1
Phe_386.9-Phe_743.1,1
Phe_386.9-Phe_743.11,1
Phe_386.9-Phe_745,1
Phe_386.9-Phe_747,1
Phe_386.9-Phe_747.1,1
Phe_386.9-Phe_747.13,1
Phe_386.9-Phe_751,1
Phe_386.9-Phe_939,1
Phe_389-Phe_394,1
Phe_389-Phe_394.2,1
Phe_389-Phe_394.3,1
Phe_389-Phe_394.7,1
Phe_389-Phe_395,1
Phe_389-Phe_395.1,1
Phe_389-Phe_395.6,1
Phe_389-Phe_396,1
Phe_389-Phe_401.1,1
Phe_389-Phe_401.2,1
Phe_389-Phe_401.22,1
Phe_389-Phe_402,1
Phe_389-Phe_411.1,1
Phe_389-Phe_411.2,1
Phe_389-Phe_411.3,1
Phe_389-Phe_411.4,1
Phe_389-Phe_411.8,1
Phe_389-Phe_411.9,1
Phe_389-Phe_414,1
Phe_389-Phe_415,1
Phe_389-Phe_416,1
Phe_389-Phe_418,1
Phe_389-Phe_418.1,1
Phe_389-Phe_420,0
Phe_389-Phe_420.2,1
Phe_389-Phe_425,1
Phe_389-Phe_425.1,1
Phe_389-Phe_426,1
Phe_389-Phe_426.2,1
Phe_389-Phe_426.3,1
Phe_389-Phe_426.31,1
Phe_389-Phe_426.32,1
Phe_389-Phe_426.9,1
Phe_389-Phe_426.91,1
Phe_389-Phe_427,1
Phe_389-Phe_427.1,1
Phe_389-Phe_427.11,1
Phe_389-Phe_427.2,1
Phe_389-Phe_427.3,1
Phe_389-Phe_427.4,1
Phe_389-Phe_427.7,1
Phe_389-Phe_427.9,1
Phe_389-Phe_428,1
Phe_389-Phe_428.1,1
Phe_389-Phe_428.2,1
Phe_389-Phe_430,1
Phe_389-Phe_433,1
Phe_389-Phe_433.1,1
Phe_389-Phe_433.2,1
Phe_389-Phe_433.21,1
Phe_389-Phe_433.3,1
Phe_389-Phe_433.31,1
Phe_389-Phe_433.8,1
Phe_389-Phe_440,1
Phe_389-Phe_442,1
Phe_389-Phe_442.1,1
Phe_389-Phe_443,1
Phe_389-Phe_443.1,1
Phe_389-Phe_443.9,1
Phe_389-Phe_447,1
Phe_389-Phe_451,1
Phe_389-Phe_451.2,1
Phe_389-Phe_454,1
Phe_389-Phe_454.1,1
Phe_389-Phe_455,1
Phe_389-Phe_458,1
Phe_389-Phe_458.1,1
Phe_389-Phe_458.9,1
Phe_389-Phe_459,1
Phe_389-Phe_459.9,1
Phe_389-Phe_465,1
Phe_389-Phe_470,1
Phe_389-Phe_471,1
Phe_389-Phe_473,1
Phe_389-Phe_473.4,1
Phe_389-Phe_474,0
Phe_389-Phe_474.2,1
Phe_389-Phe_475,1
Phe_389-Phe_476,1
Phe_389-Phe_477,1
Phe_389-Phe_479,1
Phe_389-Phe_480,1
Phe_389-Phe_480.1,1
Phe_389-Phe_480.11,1
Phe_389-Phe_495,1
Phe_389-Phe_496,1
Phe_389-Phe_496.1,1
Phe_389-Phe_496.2,1
Phe_389-Phe_496.21,1
Phe_389-Phe_496.3,1
Phe_389-Phe_506,1
Phe_389-Phe_507,1
Phe_389-Phe_508,1
Phe_389-Phe_509.1,1
Phe_389-Phe_509.2,1
Phe_389-Phe_512,1
Phe_389-Phe_512.7,1
Phe_389-Phe_512.8,1
Phe_389-Phe_514,1
Phe_389-Phe_516,1
Phe_389-Phe_516.1,1
Phe_389-Phe_519,1
Phe_389-Phe_519.8,1
Phe_389-Phe_520,1
Phe_389-Phe_520.2,0
Phe_389-Phe_521,1
Phe_389-Phe_521.1,1
Phe_389-Phe_522,1
Phe_389-Phe_522.5,1
Phe_389-Phe_523,1
Phe_389-Phe_523.3,0
Phe_389-Phe_525,1
Phe_389-Phe_528,1
Phe_389-Phe_529,1
Phe_389-Phe_530,1
Phe_389-Phe_530.1,1
Phe_389-Phe_530.11,1
Phe_389-Phe_530.12,1
Phe_389-Phe_530.14,1
Phe_389-Phe_530.2,1
Phe_389-Phe_530.3,1
Phe_389-Phe_530.9,1
Phe_389-Phe_531,1
Phe_389-Phe_531.2,1
Phe_389-Phe_531.3,1
Phe_389-Phe_532,1
Phe_389-Phe_535,1
Phe_389-Phe_535.1,1
Phe_389-Phe_535.6,1
Phe_389-Phe_535.8,1
Phe_389-Phe_537,1
Phe_389-Phe_540,1
Phe_389-Phe_540.1,1
Phe_389-Phe_540.11,0
Phe_389-Phe_550,1
Phe_389-Phe_550.1,1
Phe_389-Phe_550.2,1
Phe_389-Phe_550.4,1
Phe_389-Phe_550.5,1
Phe_389-Phe_555,1
Phe_389-Phe_555.1,1
Phe_389-Phe_555.2,1
Phe_389-Phe_556,1
Phe_389-Phe_557,1
Phe_389-Phe_557.1,1
Phe_389-Phe_558,1
Phe_389-Phe_559,1
Phe_389-Phe_560.4,1
Phe_389-Phe_561,1
Phe_389-Phe_561.2,1
Phe_389-Phe_562,1
Phe_389-Phe_562.1,1
Phe_389-Phe_563,1
Phe_389-Phe_564,1
Phe_389-Phe_564.1,1
Phe_389-Phe_564.8,1
Phe_389-Phe_564.9,1
Phe_389-Phe_565,1
Phe_389-Phe_565.1,1
Phe_389-Phe_568,1
Phe_389-Phe_568.1,1
Phe_389-Phe_569,1
Phe_389-Phe_571,1
Phe_389-Phe_571.5,1
Phe_389-Phe_572,1
Phe_389-Phe_573,1
Phe_389-Phe_573.7,1
Phe_389-Phe_574,1
Phe_389-Phe_574.1,1
Phe_389-Phe_574.11,1
Phe_389-Phe_574.12,1
Phe_389-Phe_574.2,1
Phe_389-Phe_574.3,1
Phe_389-Phe_575,1
Phe_389-Phe_575.7,1
Phe_389-Phe_575.8,1
Phe_389-Phe_577,1
Phe_389-Phe_577.1,1
Phe_389-Phe_578.1,1
Phe_389-Phe_578.2,1
Phe_389-Phe_578.9,1
Phe_389-Phe_579,1
Phe_389-Phe_579.8,1
Phe_389-Phe_580,1
Phe_389-Phe_580.1,1
Phe_389-Phe_585,1
Phe_389-Phe_585.1,1
Phe_389-Phe_585.2,1
Phe_389-Phe_585.3,1
Phe_389-Phe_586,1
Phe_389-Phe_586.2,1
Phe_389-Phe_590,1
Phe_389-Phe_591,1
Phe_389-Phe_592,1
Phe_389-Phe_592.1,1
Phe_389-Phe_593,1
Phe_389-Phe_594,1
Phe_389-Phe_594.1,1
Phe_389-Phe_594.3,1
Phe_389-Phe_594.8,1
Phe_389-Phe_595,1
Phe_389-Phe_596,1
Phe_389-Phe_596.1,1
Phe_389-Phe_596.5,1
Phe_389-Phe_597,1
Phe_389-Phe_597.1,1
Phe_389-Phe_598,1
Phe_389-Phe_599,1
Phe_389-Phe_599.2,1
Phe_389-Phe_599.3,1
Phe_389-Phe_599.4,1
Phe_389-Phe_599.5,1
Phe_389-Phe_599.9,1
Phe_389-Phe_611.3,1
Phe_389-Phe_613,0
Phe_389-Phe_681,1
Phe_389-Phe_681.3,1
Phe_389-Phe_686,1
Phe_389-Phe_686.1,1
Phe_389-Phe_687,1
Phe_389-Phe_687.1,1
Phe_389-Phe_687.4,1
Phe_389-Phe_689,1
Phe_389-Phe_695,1
Phe_389-Phe_696,1
Phe_389-Phe_696.4,1
Phe_389-Phe_696.41,1
Phe_389-Phe_701,1
Phe_389-Phe_701.2,1
Phe_389-Phe_702,0
Phe_389-Phe_702.1,1
Phe_389-Phe_702.2,1
Phe_389-Phe_703,1
Phe_389-Phe_704,1
Phe_389-Phe_706,1
Phe_389-Phe_706.2,1
Phe_389-Phe_707,1
Phe_389-Phe_709,1
Phe_389-Phe_709.7,1
Phe_389-Phe_714,1
Phe_389-Phe_714.1,1
Phe_389-Phe_715,1
Phe_389-Phe_716,1
Phe_389-Phe_716.2,1
Phe_389-Phe_716.9,1
Phe_389-Phe_717,1
Phe_389-Phe_720,1
Phe_389-Phe_721,1
Phe_389-Phe_721.1,1
Phe_389-Phe_722,1
Phe_389-Phe_722.6,1
Phe_389-Phe_722.9,1
Phe_389-Phe_724,1
Phe_389-Phe_726,1
Phe_389-Phe_726.1,1
Phe_389-Phe_727,1
Phe_389-Phe_727.1,1
Phe_389-Phe_727.4,1
Phe_389-Phe_728,1
Phe_389-Phe_728.7,1
Phe_389-Phe_728.71,1
Phe_389-Phe_729,1
Phe_389-Phe_729.1,1
Phe_389-Phe_733,1
Phe_389-Phe_733.8,1
Phe_389-Phe_735,1
Phe_389-Phe_735.2,1
Phe_389-Phe_735.21,1
Phe_389-Phe_735.23,1
Phe_389-Phe_735.3,1
Phe_389-Phe_736,1
Phe_389-Phe_737,1
Phe_389-Phe_737.3,1
Phe_389-Phe_738,1
Phe_389-Phe_738.4,1
Phe_389-Phe_740,1
Phe_389-Phe_740.1,1
Phe_389-Phe_740.11,1
Phe_389-Phe_740.9,1
Phe_389-Phe_741,1
Phe_389-Phe_741.4,1
Phe_389-Phe_742,1
Phe_389-Phe_742.9,1
Phe_389-Phe_743,1
Phe_389-Phe_743.1,1
Phe_389-Phe_743.11,1
Phe_389-Phe_745,1
Phe_389-Phe_747,1
Phe_389-Phe_747.1,1
Phe_389-Phe_747.13,1
Phe_389-Phe_751,1
Phe_389-Phe_939,1
Phe_394-Phe_394.2,1
Phe_394-Phe_394.3,1
Phe_394-Phe_394.7,1
Phe_394-Phe_395,1
Phe_394-Phe_395.1,1
Phe_394-Phe_395.6,1
Phe_394-Phe_396,1
Phe_394-Phe_401.1,1
Phe_394-Phe_401.2,1
Phe_394-Phe_401.22,1
Phe_394-Phe_402,1
Phe_394-Phe_411.1,1
Phe_394-Phe_411.2,1
Phe_394-Phe_411.3,1
Phe_394-Phe_411.4,1
Phe_394-Phe_411.8,1
Phe_394-Phe_411.9,1
Phe_394-Phe_414,1
Phe_394-Phe_415,1
Phe_394-Phe_416,1
Phe_394-Phe_418,1
Phe_394-Phe_418.1,1
Phe_394-Phe_420,0
Phe_394-Phe_420.2,1
Phe_394-Phe_425,1
Phe_394-Phe_425.1,1
Phe_394-Phe_426,1
Phe_394-Phe_426.2,1
Phe_394-Phe_426.3,1
Phe_394-Phe_426.31,1
Phe_394-Phe_426.32,1
Phe_394-Phe_426.9,1
Phe_394-Phe_426.91,1
Phe_394-Phe_427,1
Phe_394-Phe_427.1,1
Phe_394-Phe_427.11,1
Phe_394-Phe_427.2,1
Phe_394-Phe_427.3,1
Phe_394-Phe_427.4,1
Phe_394-Phe_427.7,1
Phe_394-Phe_427.9,1
Phe_394-Phe_428,1
Phe_394-Phe_428.1,1
Phe_394-Phe_428.2,1
Phe_394-Phe_430,1
Phe_394-Phe_433,1
Phe_394-Phe_433.1,1
Phe_394-Phe_433.2,1
Phe_394-Phe_433.21,1
Phe_394-Phe_433.3,1
Phe_394-Phe_433.31,1
Phe_394-Phe_433.8,1
Phe_394-Phe_440,1
Phe_394-Phe_442,1
Phe_394-Phe_442.1,1
Phe_394-Phe_443,1
Phe_394-Phe_443.1,1
Phe_394-Phe_443.9,1
Phe_394-Phe_447,1
Phe_394-Phe_451,1
Phe_394-Phe_451.2,1
Phe_394-Phe_454,1
Phe_394-Phe_454.1,1
Phe_394-Phe_455,1
Phe_394-Phe_458,1
Phe_394-Phe_458.1,1
Phe_394-Phe_458.9,1
Phe_394-Phe_459,1
Phe_394-Phe_459.9,1
Phe_394-Phe_465,1
Phe_394-Phe_470,1
Phe_394-Phe_471,1
Phe_394-Phe_473,1
Phe_394-Phe_473.4,1
Phe_394-Phe_474,0
Phe_394-Phe_474.2,1
Phe_394-Phe_475,1
Phe_394-Phe_476,1
Phe_394-Phe_477,1
Phe_394-Phe_479,1
Phe_394-Phe_480,1
Phe_394-Phe_480.1,1
Phe_394-Phe_480.11,1
Phe_394-Phe_495,1
Phe_394-Phe_496,1
Phe_394-Phe_496.1,1
Phe_394-Phe_496.2,1
Phe_394-Phe_496.21,1
Phe_394-Phe_496.3,1
Phe_394-Phe_506,1
Phe_394-Phe_507,1
Phe_394-Phe_508,1
Phe_394-Phe_509.1,1
Phe_394-Phe_509.2,1
Phe_394-Phe_512,1
Phe_394-Phe_512.7,1
Phe_394-Phe_512.8,1
Phe_394-Phe_514,1
Phe_394-Phe_516,1
Phe_394-Phe_516.1,1
Phe_394-Phe_519,1
Phe_394-Phe_519.8,1
Phe_394-Phe_520,0
Phe_394-Phe_520.2,1
Phe_394-Phe_521,0
Phe_394-Phe_521.1,1
Phe_394-Phe_522,1
Phe_394-Phe_522.5,1
Phe_394-Phe_523,1
Phe_394-Phe_523.3,0
Phe_394-Phe_525,1
Phe_394-Phe_528,0
Phe_394-Phe_529,1
Phe_394-Phe_530,1
Phe_394-Phe_530.1,1
Phe_394-Phe_530.11,1
Phe_394-Phe_530.12,1
Phe_394-Phe_530.14,1
Phe_394-Phe_530.2,1
Phe_394-Phe_530.3,1
Phe_394-Phe_530.9,1
Phe_394-Phe_531,1
Phe_394-Phe_531.2,1
Phe_394-Phe_531.3,1
Phe_394-Phe_532,1
Phe_394-Phe_535,1
Phe_394-Phe_535.1,1
